ACCELEROMETER,11/10/2019,21:56:14,"8,173,882","2,342,573","4,591,826"
ACCELEROMETER,11/10/2019,21:56:14,"8,219,346","2,254,039","4,591,826"
ACCELEROMETER,11/10/2019,21:56:14,"8,185,846","2,256,432","4,704,289"
ACCELEROMETER,11/10/2019,21:56:14,"8,106,883","1,911,865","4,620,540"
ACCELEROMETER,11/10/2019,21:56:14,"8,023,134","2,596,212","4,773,681"
ACCELEROMETER,11/10/2019,21:56:14,"8,020,741","2,452,643","4,692,325"
ACCELEROMETER,11/10/2019,21:56:14,"8,042,276","2,732,604","4,828,716"
ACCELEROMETER,11/10/2019,21:56:14,"8,063,812","2,651,247","4,797,609"
ACCELEROMETER,11/10/2019,21:56:15,"7,982,457","2,586,641","4,862,216"
ACCELEROMETER,11/10/2019,21:56:15,"8,078,169","2,620,141","4,555,934"
ACCELEROMETER,11/10/2019,21:56:15,"8,049,455","2,627,320","4,893,322"
ACCELEROMETER,11/10/2019,21:56:15,"8,051,848","2,447,858","4,811,966"
ACCELEROMETER,11/10/2019,21:56:15,"8,090,133","2,495,714","4,721,039"
ACCELEROMETER,11/10/2019,21:56:15,"8,104,490","2,392,823","4,761,717"
ACCELEROMETER,11/10/2019,21:56:15,"8,082,954","2,519,642","4,744,967"
ACCELEROMETER,11/10/2019,21:56:15,"8,066,205","2,400,001","4,608,576"
ACCELEROMETER,11/10/2019,21:56:15,"8,128,418","2,467,000","4,752,146"
ACCELEROMETER,11/10/2019,21:56:16,"8,118,847","2,289,931","4,630,112"
ACCELEROMETER,11/10/2019,21:56:16,"8,085,347","2,586,641","4,718,646"
ACCELEROMETER,11/10/2019,21:56:16,"8,137,990","2,586,641","4,771,288"
ACCELEROMETER,11/10/2019,21:56:16,"8,106,883","2,493,321","4,642,076"
ACCELEROMETER,11/10/2019,21:56:16,"8,049,455","2,577,070","4,768,896"
ACCELEROMETER,11/10/2019,21:56:16,"8,092,526","2,500,499","4,759,324"
ACCELEROMETER,11/10/2019,21:56:16,"8,116,454","2,483,750","4,737,789"
ACCELEROMETER,11/10/2019,21:56:16,"8,102,098","2,622,534","4,699,504"
ACCELEROMETER,11/10/2019,21:56:16,"8,149,954","2,565,106","4,510,471"
ACCELEROMETER,11/10/2019,21:56:16,"8,114,061","2,443,072","4,630,112"
ACCELEROMETER,11/10/2019,21:56:16,"8,169,096","2,402,394","4,625,326"
ACCELEROMETER,11/10/2019,21:56:17,"8,126,025","2,306,681","4,756,931"
ACCELEROMETER,11/10/2019,21:56:17,"8,126,025","2,502,892","4,778,467"
ACCELEROMETER,11/10/2019,21:56:17,"8,145,168","2,254,039","4,728,218"
ACCELEROMETER,11/10/2019,21:56:17,"8,073,383","2,665,605","4,713,861"
ACCELEROMETER,11/10/2019,21:56:17,"7,968,100","2,500,499","4,613,362"
ACCELEROMETER,11/10/2019,21:56:17,"8,063,812","2,569,891","4,756,931"
ACCELEROMETER,11/10/2019,21:56:17,"8,085,347","2,624,927","4,752,146"
ACCELEROMETER,11/10/2019,21:56:17,"8,161,918","2,510,071","4,773,681"
ACCELEROMETER,11/10/2019,21:56:17,"8,176,274","2,455,036","4,792,823"
ACCELEROMETER,11/10/2019,21:56:18,"8,102,098","2,383,251","4,680,361"
ACCELEROMETER,11/10/2019,21:56:18,"8,133,204","2,361,716","4,709,075"
ACCELEROMETER,11/10/2019,21:56:18,"8,090,133","2,333,002","4,721,039"
ACCELEROMETER,11/10/2019,21:56:18,"8,126,025","2,502,892","4,835,894"
ACCELEROMETER,11/10/2019,21:56:18,"7,987,241","2,801,995","4,658,825"
ACCELEROMETER,11/10/2019,21:56:18,"8,044,669","2,548,356","4,756,931"
ACCELEROMETER,11/10/2019,21:56:18,"8,044,669","2,557,927","4,792,823"
ACCELEROMETER,11/10/2019,21:56:18,"7,970,492","2,603,391","4,862,216"
ACCELEROMETER,11/10/2019,21:56:18,"8,059,027","2,431,108","4,675,575"
ACCELEROMETER,11/10/2019,21:56:18,"8,137,990","2,598,605","4,709,075"
ACCELEROMETER,11/10/2019,21:56:19,"8,114,061","2,483,750","4,797,609"
ACCELEROMETER,11/10/2019,21:56:19,"8,133,204","2,435,893","4,749,753"
ACCELEROMETER,11/10/2019,21:56:19,"8,078,169","2,364,109","4,721,039"
ACCELEROMETER,11/10/2019,21:56:19,"8,106,883","2,409,572","4,677,969"
ACCELEROMETER,11/10/2019,21:56:19,"8,044,669","2,565,106","4,948,357"
ACCELEROMETER,11/10/2019,21:56:19,"8,078,169","2,522,035","4,783,253"
ACCELEROMETER,11/10/2019,21:56:19,"8,070,991","2,756,532","4,718,646"
ACCELEROMETER,11/10/2019,21:56:19,"8,085,347","2,512,464","4,766,503"
ACCELEROMETER,11/10/2019,21:56:19,"8,102,098","2,562,713","4,625,326"
ACCELEROMETER,11/10/2019,21:56:19,"8,157,133","2,524,428","4,651,647"
ACCELEROMETER,11/10/2019,21:56:20,"8,228,917","2,407,180","4,701,896"
ACCELEROMETER,11/10/2019,21:56:20,"8,099,705","2,517,249","4,591,826"
ACCELEROMETER,11/10/2019,21:56:20,"8,142,776","2,526,821","4,620,540"
ACCELEROMETER,11/10/2019,21:56:20,"8,164,310","2,390,430","4,713,861"
ACCELEROMETER,11/10/2019,21:56:20,"8,219,346","2,409,572","4,642,076"
ACCELEROMETER,11/10/2019,21:56:20,"8,204,988","2,493,321","4,551,149"
ACCELEROMETER,11/10/2019,21:56:20,"8,197,811","2,543,570","4,441,079"
ACCELEROMETER,11/10/2019,21:56:20,"8,133,204","2,562,713","4,462,614"
ACCELEROMETER,11/10/2019,21:56:20,"8,171,489","2,624,927","4,510,471"
ACCELEROMETER,11/10/2019,21:56:20,"8,137,990","2,478,964","4,594,220"
ACCELEROMETER,11/10/2019,21:56:21,"8,178,668","2,577,070","4,546,363"
ACCELEROMETER,11/10/2019,21:56:21,"8,082,954","2,632,105","4,553,542"
ACCELEROMETER,11/10/2019,21:56:21,"8,145,168","2,572,284","4,555,934"
ACCELEROMETER,11/10/2019,21:56:21,"8,216,952","2,605,784","4,551,149"
ACCELEROMETER,11/10/2019,21:56:21,"8,221,739","2,488,536","4,575,077"
ACCELEROMETER,11/10/2019,21:56:21,"8,171,489","2,646,462","4,493,721"
ACCELEROMETER,11/10/2019,21:56:21,"8,166,703","2,483,750","4,510,471"
ACCELEROMETER,11/10/2019,21:56:21,"8,176,274","2,545,963","4,560,720"
ACCELEROMETER,11/10/2019,21:56:21,"8,176,274","2,361,716","4,651,647"
ACCELEROMETER,11/10/2019,21:56:21,"8,169,096","2,486,143","4,637,290"
ACCELEROMETER,11/10/2019,21:56:22,"8,204,988","2,483,750","4,613,362"
ACCELEROMETER,11/10/2019,21:56:22,"8,200,203","2,591,427","4,577,469"
ACCELEROMETER,11/10/2019,21:56:22,"8,152,347","2,569,891","4,603,791"
ACCELEROMETER,11/10/2019,21:56:22,"8,123,632","2,464,607","4,675,575"
ACCELEROMETER,11/10/2019,21:56:22,"8,178,668","2,467,000","4,622,933"
ACCELEROMETER,11/10/2019,21:56:22,"8,200,203","2,514,857","4,747,360"
ACCELEROMETER,11/10/2019,21:56:22,"8,145,168","2,538,785","4,654,040"
ACCELEROMETER,11/10/2019,21:56:22,"8,130,811","2,445,465","4,567,898"
ACCELEROMETER,11/10/2019,21:56:22,"8,161,918","2,464,607","4,699,504"
ACCELEROMETER,11/10/2019,21:56:22,"8,106,883","2,500,499","4,610,970"
ACCELEROMETER,11/10/2019,21:56:23,"8,090,133","2,543,570","4,651,647"
ACCELEROMETER,11/10/2019,21:56:23,"8,063,812","2,679,961","4,639,683"
ACCELEROMETER,11/10/2019,21:56:23,"8,102,098","2,612,962","4,752,146"
ACCELEROMETER,11/10/2019,21:56:23,"8,080,563","2,569,891","4,778,467"
ACCELEROMETER,11/10/2019,21:56:23,"8,049,455","2,658,426","4,567,898"
ACCELEROMETER,11/10/2019,21:56:23,"8,116,454","2,577,070","4,687,540"
ACCELEROMETER,11/10/2019,21:56:23,"8,183,454","2,512,464","4,699,504"
ACCELEROMETER,11/10/2019,21:56:23,"8,075,776","2,483,750","4,587,041"
ACCELEROMETER,11/10/2019,21:56:23,"8,154,739","2,498,107","4,663,611"
ACCELEROMETER,11/10/2019,21:56:23,"8,082,954","2,600,998","4,615,755"
ACCELEROMETER,11/10/2019,21:56:24,"8,109,276","2,498,107","4,563,113"
ACCELEROMETER,11/10/2019,21:56:24,"8,147,561","2,557,927","4,599,005"
ACCELEROMETER,11/10/2019,21:56:24,"8,090,133","2,632,105","4,594,220"
ACCELEROMETER,11/10/2019,21:56:24,"8,097,312","2,584,249","4,670,790"
ACCELEROMETER,11/10/2019,21:56:24,"8,152,347","2,562,713","4,594,220"
ACCELEROMETER,11/10/2019,21:56:24,"8,197,811","2,495,714","4,651,647"
ACCELEROMETER,11/10/2019,21:56:24,"8,171,489","2,572,284","4,608,576"
ACCELEROMETER,11/10/2019,21:56:24,"8,204,988","2,514,857","4,484,150"
ACCELEROMETER,11/10/2019,21:56:24,"8,161,918","2,567,499","4,584,648"
ACCELEROMETER,11/10/2019,21:56:24,"8,147,561","2,811,567","4,591,826"
ACCELEROMETER,11/10/2019,21:56:24,"8,080,563","2,694,318","4,637,290"
ACCELEROMETER,11/10/2019,21:56:25,"8,106,883","2,727,818","4,622,933"
ACCELEROMETER,11/10/2019,21:56:25,"8,092,526","2,648,855","4,570,292"
ACCELEROMETER,11/10/2019,21:56:25,"8,140,383","2,725,425","4,596,612"
ACCELEROMETER,11/10/2019,21:56:25,"8,118,847","2,679,961","4,572,684"
ACCELEROMETER,11/10/2019,21:56:25,"8,149,954","2,612,962","4,551,149"
ACCELEROMETER,11/10/2019,21:56:25,"8,166,703","2,694,318","4,529,613"
ACCELEROMETER,11/10/2019,21:56:25,"8,166,703","2,653,640","4,474,578"
ACCELEROMETER,11/10/2019,21:56:25,"8,216,952","2,610,569","4,462,614"
ACCELEROMETER,11/10/2019,21:56:25,"8,238,488","2,519,642","4,510,471"
ACCELEROMETER,11/10/2019,21:56:25,"8,147,561","2,510,071","4,632,504"
ACCELEROMETER,11/10/2019,21:56:26,"8,121,240","2,615,355","4,603,791"
ACCELEROMETER,11/10/2019,21:56:26,"8,039,884","2,950,350","4,441,079"
ACCELEROMETER,11/10/2019,21:56:26,"8,085,347","2,770,889","4,656,433"
ACCELEROMETER,11/10/2019,21:56:26,"8,073,383","2,656,033","4,527,221"
ACCELEROMETER,11/10/2019,21:56:26,"8,051,848","2,775,674","4,759,324"
ACCELEROMETER,11/10/2019,21:56:26,"8,111,670","2,629,712","4,491,328"
ACCELEROMETER,11/10/2019,21:56:26,"8,044,669","2,737,389","4,733,003"
ACCELEROMETER,11/10/2019,21:56:26,"7,999,206","2,732,604","4,826,324"
ACCELEROMETER,11/10/2019,21:56:26,"8,015,956","2,672,783","4,804,788"
ACCELEROMETER,11/10/2019,21:56:26,"8,035,098","2,579,463","4,843,073"
ACCELEROMETER,11/10/2019,21:56:27,"8,063,812","2,481,357","4,807,181"
ACCELEROMETER,11/10/2019,21:56:27,"7,965,706","2,416,751","4,649,254"
ACCELEROMETER,11/10/2019,21:56:27,"8,090,133","2,632,105","4,807,181"
ACCELEROMETER,11/10/2019,21:56:27,"8,008,778","2,682,354","4,814,359"
ACCELEROMETER,11/10/2019,21:56:27,"7,999,206","2,694,318","4,926,822"
ACCELEROMETER,11/10/2019,21:56:27,"8,042,276","2,641,676","4,809,574"
ACCELEROMETER,11/10/2019,21:56:27,"7,951,349","2,660,819","4,874,180"
ACCELEROMETER,11/10/2019,21:56:27,"8,006,385","2,641,676","4,881,358"
ACCELEROMETER,11/10/2019,21:56:27,"7,958,528","2,541,178","4,886,144"
ACCELEROMETER,11/10/2019,21:56:28,"7,996,813","2,557,927","4,950,750"
ACCELEROMETER,11/10/2019,21:56:28,"7,944,171","2,572,284","4,855,037"
ACCELEROMETER,11/10/2019,21:56:28,"7,977,671","2,510,071","5,003,392"
ACCELEROMETER,11/10/2019,21:56:28,"7,917,850","2,615,355","4,931,608"
ACCELEROMETER,11/10/2019,21:56:28,"7,936,993","2,598,605","4,883,751"
ACCELEROMETER,11/10/2019,21:56:28,"7,941,778","2,548,356","4,950,750"
ACCELEROMETER,11/10/2019,21:56:28,"7,968,100","2,567,499","4,926,822"
ACCELEROMETER,11/10/2019,21:56:28,"7,975,278","2,548,356","4,838,287"
ACCELEROMETER,11/10/2019,21:56:28,"7,982,457","2,634,498","4,910,072"
ACCELEROMETER,11/10/2019,21:56:28,"7,994,420","2,550,749","4,931,608"
ACCELEROMETER,11/10/2019,21:56:28,"7,956,135","2,593,820","4,936,393"
ACCELEROMETER,11/10/2019,21:56:29,"7,898,707","2,605,784","4,919,643"
ACCELEROMETER,11/10/2019,21:56:29,"7,963,314","2,557,927","4,929,214"
ACCELEROMETER,11/10/2019,21:56:29,"7,970,492","2,548,356","4,859,823"
ACCELEROMETER,11/10/2019,21:56:29,"7,975,278","2,572,284","4,945,964"
ACCELEROMETER,11/10/2019,21:56:29,"7,992,027","2,555,535","4,960,321"
ACCELEROMETER,11/10/2019,21:56:29,"7,946,564","2,639,283","4,783,253"
ACCELEROMETER,11/10/2019,21:56:29,"7,879,565","2,620,141","4,917,251"
ACCELEROMETER,11/10/2019,21:56:29,"7,980,063","2,529,213","4,941,179"
ACCELEROMETER,11/10/2019,21:56:29,"7,913,064","2,653,640","4,914,857"
ACCELEROMETER,11/10/2019,21:56:29,"7,929,814","2,658,426","4,845,466"
ACCELEROMETER,11/10/2019,21:56:30,"7,929,814","2,311,467","5,075,177"
ACCELEROMETER,11/10/2019,21:56:30,"8,255,238","1,785,046","5,063,213"
ACCELEROMETER,11/10/2019,21:56:30,"7,984,849","1,739,582","5,060,820"
ACCELEROMETER,11/10/2019,21:56:30,"8,197,811","1,976,472","4,809,574"
ACCELEROMETER,11/10/2019,21:56:30,"7,994,420","2,227,718","5,003,392"
ACCELEROMETER,11/10/2019,21:56:30,"8,097,312","2,093,720","4,857,430"
ACCELEROMETER,11/10/2019,21:56:30,"7,968,100","2,462,214","5,230,711"
ACCELEROMETER,11/10/2019,21:56:30,"7,960,921","2,132,005","4,704,289"
ACCELEROMETER,11/10/2019,21:56:30,"7,958,528","2,481,357","4,682,754"
ACCELEROMETER,11/10/2019,21:56:30,"8,097,312","2,230,111","4,955,536"
ACCELEROMETER,11/10/2019,21:56:31,"8,027,920","2,237,289","4,957,928"
ACCELEROMETER,11/10/2019,21:56:31,"7,917,850","2,182,254","4,931,608"
ACCELEROMETER,11/10/2019,21:56:31,"8,070,991","2,031,506","5,000,999"
ACCELEROMETER,11/10/2019,21:56:31,"8,035,098","1,947,758","5,091,926"
ACCELEROMETER,11/10/2019,21:56:31,"8,018,349","2,029,114","5,044,070"
ACCELEROMETER,11/10/2019,21:56:31,"7,941,778","2,043,471","5,075,177"
ACCELEROMETER,11/10/2019,21:56:31,"7,939,385","2,062,613","5,082,355"
ACCELEROMETER,11/10/2019,21:56:31,"8,006,385","2,074,577","5,139,783"
ACCELEROMETER,11/10/2019,21:56:31,"7,987,241","2,163,112","5,027,320"
ACCELEROMETER,11/10/2019,21:56:32,"7,965,706","2,100,898","5,101,498"
ACCELEROMETER,11/10/2019,21:56:32,"7,987,241","2,151,148","5,082,355"
ACCELEROMETER,11/10/2019,21:56:32,"7,960,921","2,141,576","5,151,747"
ACCELEROMETER,11/10/2019,21:56:32,"7,953,743","2,060,220","5,118,248"
ACCELEROMETER,11/10/2019,21:56:32,"7,975,278","2,191,825","5,099,105"
ACCELEROMETER,11/10/2019,21:56:32,"8,018,349","2,103,291","5,094,319"
ACCELEROMETER,11/10/2019,21:56:32,"7,917,850","2,038,685","5,240,282"
ACCELEROMETER,11/10/2019,21:56:32,"7,965,706","2,203,789","5,056,034"
ACCELEROMETER,11/10/2019,21:56:32,"7,965,706","2,165,504","5,120,641"
ACCELEROMETER,11/10/2019,21:56:32,"7,927,422","2,122,434","5,084,748"
ACCELEROMETER,11/10/2019,21:56:33,"7,992,027","2,134,398","5,108,676"
ACCELEROMETER,11/10/2019,21:56:33,"8,008,778","2,143,969","5,029,713"
ACCELEROMETER,11/10/2019,21:56:33,"7,963,314","2,141,576","5,072,784"
ACCELEROMETER,11/10/2019,21:56:33,"8,003,991","2,153,540","5,067,998"
ACCELEROMETER,11/10/2019,21:56:33,"7,953,743","2,141,576","5,084,748"
ACCELEROMETER,11/10/2019,21:56:33,"7,977,671","2,096,112","5,087,141"
ACCELEROMETER,11/10/2019,21:56:33,"7,953,743","2,141,576","5,106,283"
ACCELEROMETER,11/10/2019,21:56:33,"7,932,207","2,143,969","5,089,533"
ACCELEROMETER,11/10/2019,21:56:33,"8,030,313","2,215,754","5,089,533"
ACCELEROMETER,11/10/2019,21:56:33,"8,099,705","1,808,974","4,929,214"
ACCELEROMETER,11/10/2019,21:56:33,"7,917,850","2,148,755","5,139,783"
ACCELEROMETER,11/10/2019,21:56:34,"7,975,278","2,242,075","5,084,748"
ACCELEROMETER,11/10/2019,21:56:34,"7,975,278","2,029,114","5,079,963"
ACCELEROMETER,11/10/2019,21:56:34,"7,913,064","2,122,434","5,144,568"
ACCELEROMETER,11/10/2019,21:56:34,"7,953,743","2,081,756","5,039,285"
ACCELEROMETER,11/10/2019,21:56:34,"7,917,850","2,088,934","5,156,533"
ACCELEROMETER,11/10/2019,21:56:34,"7,925,028","2,143,969","5,051,248"
ACCELEROMETER,11/10/2019,21:56:34,"7,925,028","2,112,862","5,130,211"
ACCELEROMETER,11/10/2019,21:56:34,"7,932,207","2,093,720","5,163,712"
ACCELEROMETER,11/10/2019,21:56:34,"8,037,491","2,002,793","4,733,003"
ACCELEROMETER,11/10/2019,21:56:35,"7,724,032","2,285,146","5,371,887"
ACCELEROMETER,11/10/2019,21:56:35,"7,326,823","3,122,634","4,733,003"
ACCELEROMETER,11/10/2019,21:56:35,"6,632,904","3,651,447","6,262,017"
ACCELEROMETER,11/10/2019,21:56:35,"5,778,666",0.775275,"8,798,409"
ACCELEROMETER,11/10/2019,21:56:35,"5,070,391",0.495314,"9,681,360"
ACCELEROMETER,11/10/2019,21:56:35,"5,539,384","-1,012,164","8,099,705"
ACCELEROMETER,11/10/2019,21:56:35,"5,869,594","-3,168,097","6,013,163"
ACCELEROMETER,11/10/2019,21:56:35,"6,419,943","-5,874,380","5,716,454"
ACCELEROMETER,11/10/2019,21:56:35,"6,731,010","-5,467,600","3,507,878"
ACCELEROMETER,11/10/2019,21:56:35,"6,862,615","-6,482,157","3,175,276"
ACCELEROMETER,11/10/2019,21:56:35,"6,766,902","-7,312,466","1,808,974"
ACCELEROMETER,11/10/2019,21:56:36,"6,673,582","-6,910,471","1,423,729"
ACCELEROMETER,11/10/2019,21:56:36,"6,836,295","-7,578,069",0.327817
ACCELEROMETER,11/10/2019,21:56:36,"6,482,157","-7,592,427",0.832702
ACCELEROMETER,11/10/2019,21:56:36,"6,436,693","-7,159,326",0.229711
ACCELEROMETER,11/10/2019,21:56:36,"6,489,335","-7,511,070",0.490529
ACCELEROMETER,11/10/2019,21:56:36,"6,503,692","-7,331,609",0.430708
ACCELEROMETER,11/10/2019,21:56:36,"6,515,656","-7,310,073",0.409173
ACCELEROMETER,11/10/2019,21:56:36,"6,455,836","-7,166,504",0.401994
ACCELEROMETER,11/10/2019,21:56:36,"6,427,122","-7,515,855",0.435494
ACCELEROMETER,11/10/2019,21:56:37,"6,379,266","-7,530,212",0.459422
ACCELEROMETER,11/10/2019,21:56:37,"6,467,800","-7,465,607",0.327817
ACCELEROMETER,11/10/2019,21:56:37,"6,431,907","-7,415,358",0.504886
ACCELEROMETER,11/10/2019,21:56:37,"6,491,727","-7,499,106",0.617348
ACCELEROMETER,11/10/2019,21:56:37,"6,458,229","-7,034,898",0.880559
ACCELEROMETER,11/10/2019,21:56:37,"6,503,692","-7,671,390",0.703490
ACCELEROMETER,11/10/2019,21:56:37,"6,376,873","-7,499,106",0.921237
ACCELEROMETER,11/10/2019,21:56:37,"6,412,765","-7,207,181",0.349352
ACCELEROMETER,11/10/2019,21:56:37,"6,630,512","-7,434,500",-0.272782
ACCELEROMETER,11/10/2019,21:56:37,"6,570,691","-7,211,967",0.315853
ACCELEROMETER,11/10/2019,21:56:37,"6,568,298","-7,075,576",0.378066
ACCELEROMETER,11/10/2019,21:56:38,"6,597,012","-7,322,037",0.358923
ACCELEROMETER,11/10/2019,21:56:38,"6,604,190","-7,338,787",0.535992
ACCELEROMETER,11/10/2019,21:56:38,"6,608,976","-7,386,643",0.413958
ACCELEROMETER,11/10/2019,21:56:38,"6,573,084","-7,295,716",0.576670
ACCELEROMETER,11/10/2019,21:56:38,"6,546,762","-7,317,252",0.583849
ACCELEROMETER,11/10/2019,21:56:38,"6,482,157","-7,721,639",0.653241
ACCELEROMETER,11/10/2019,21:56:38,"6,960,721","-7,343,572",0.454636
ACCELEROMETER,11/10/2019,21:56:38,"6,733,403","-6,975,078","1,062,413"
ACCELEROMETER,11/10/2019,21:56:38,"6,635,297","-6,362,515","1,263,410"
ACCELEROMETER,11/10/2019,21:56:39,"7,073,184","-5,943,772","2,555,535"
ACCELEROMETER,11/10/2019,21:56:39,"7,247,860","-6,826,723","1,629,512"
ACCELEROMETER,11/10/2019,21:56:39,"7,484,749","-5,891,129","1,404,587"
ACCELEROMETER,11/10/2019,21:56:39,"7,477,571","-6,623,333","1,182,054"
ACCELEROMETER,11/10/2019,21:56:39,"7,278,966","-5,800,202","1,540,978"
ACCELEROMETER,11/10/2019,21:56:39,"7,267,002","-6,092,126","1,617,548"
ACCELEROMETER,11/10/2019,21:56:39,"7,140,182","-6,116,055","1,622,334"
ACCELEROMETER,11/10/2019,21:56:39,"7,520,642","-6,412,765",0.784846
ACCELEROMETER,11/10/2019,21:56:39,"7,159,326","-6,632,904","1,272,982"
ACCELEROMETER,11/10/2019,21:56:39,"7,075,576","-6,721,439","1,194,018"
ACCELEROMETER,11/10/2019,21:56:40,"7,125,826","-6,769,295",0.868595
ACCELEROMETER,11/10/2019,21:56:40,"7,128,219","-6,843,473",0.806381
ACCELEROMETER,11/10/2019,21:56:40,"7,259,824","-6,587,440",0.945165
ACCELEROMETER,11/10/2019,21:56:40,"7,183,254","-6,501,299","1,038,485"
ACCELEROMETER,11/10/2019,21:56:40,"7,159,326","-6,585,048","1,186,840"
ACCELEROMETER,11/10/2019,21:56:40,"6,867,401","-6,733,403","1,292,124"
ACCELEROMETER,11/10/2019,21:56:40,"7,255,038","-6,486,942",0.760918
ACCELEROMETER,11/10/2019,21:56:40,"7,104,291","-6,632,904","1,103,091"
ACCELEROMETER,11/10/2019,21:56:40,"7,087,541","-6,630,512","1,122,234"
ACCELEROMETER,11/10/2019,21:56:40,"7,111,469","-6,728,617",0.995414
ACCELEROMETER,11/10/2019,21:56:41,"7,152,147","-6,635,297",0.973879
ACCELEROMETER,11/10/2019,21:56:41,"7,063,612","-6,731,010","1,055,235"
ACCELEROMETER,11/10/2019,21:56:41,"7,077,969","-6,697,510","1,048,056"
ACCELEROMETER,11/10/2019,21:56:41,"7,030,113","-6,709,475","1,110,270"
ACCELEROMETER,11/10/2019,21:56:41,"7,058,826","-6,900,900",0.777667
ACCELEROMETER,11/10/2019,21:56:41,"7,171,289","-6,726,225","1,019,342"
ACCELEROMETER,11/10/2019,21:56:41,"7,166,504","-6,613,762",0.964308
ACCELEROMETER,11/10/2019,21:56:41,"7,070,791","-6,649,654",0.911665
ACCELEROMETER,11/10/2019,21:56:41,"7,111,469","-6,666,404","1,055,235"
ACCELEROMETER,11/10/2019,21:56:41,"7,269,395","-6,766,902",0.923629
ACCELEROMETER,11/10/2019,21:56:42,"7,097,112","-6,788,438",0.945165
ACCELEROMETER,11/10/2019,21:56:42,"6,963,113","-6,738,188","1,179,662"
ACCELEROMETER,11/10/2019,21:56:42,"7,130,611","-6,790,830",0.550349
ACCELEROMETER,11/10/2019,21:56:42,"6,989,435","-6,714,260","1,081,556"
ACCELEROMETER,11/10/2019,21:56:42,"7,075,576","-6,805,188",0.710668
ACCELEROMETER,11/10/2019,21:56:42,"7,039,684","-6,699,903",0.815953
ACCELEROMETER,11/10/2019,21:56:42,"6,999,006","-6,807,580",0.741775
ACCELEROMETER,11/10/2019,21:56:42,"7,202,396","-6,809,973",0.823131
ACCELEROMETER,11/10/2019,21:56:42,"6,874,579","-6,841,080",0.870987
ACCELEROMETER,11/10/2019,21:56:42,"7,101,898","-6,666,404",0.258425
ACCELEROMETER,11/10/2019,21:56:43,"7,034,898","-6,759,724",0.844666
ACCELEROMETER,11/10/2019,21:56:43,"7,058,826","-6,704,689",0.782453
ACCELEROMETER,11/10/2019,21:56:43,"7,118,648","-6,821,937",0.772882
ACCELEROMETER,11/10/2019,21:56:43,"7,113,862","-6,630,512",0.729811
ACCELEROMETER,11/10/2019,21:56:43,"7,010,970","-6,865,008",0.787239
ACCELEROMETER,11/10/2019,21:56:43,"7,130,611","-6,733,403",0.741775
ACCELEROMETER,11/10/2019,21:56:43,"7,025,328","-6,798,009","1,095,913"
ACCELEROMETER,11/10/2019,21:56:43,"7,111,469","-6,764,510",0.454636
ACCELEROMETER,11/10/2019,21:56:43,"7,058,826","-6,745,367",0.782453
ACCELEROMETER,11/10/2019,21:56:43,"7,144,968","-6,853,044",0.516850
ACCELEROMETER,11/10/2019,21:56:44,"7,097,112","-6,661,618",0.835095
ACCELEROMETER,11/10/2019,21:56:44,"7,092,326","-6,757,331",0.677169
ACCELEROMETER,11/10/2019,21:56:44,"6,977,471","-6,654,440","1,048,056"
ACCELEROMETER,11/10/2019,21:56:44,"7,238,289","-6,728,617",0.705883
ACCELEROMETER,11/10/2019,21:56:44,"7,204,789","-6,594,619",0.488136
ACCELEROMETER,11/10/2019,21:56:44,"6,953,543","-6,886,543",0.689133
ACCELEROMETER,11/10/2019,21:56:44,"7,109,076","-6,498,906",0.866202
ACCELEROMETER,11/10/2019,21:56:44,"7,049,256","-6,558,727",0.892523
ACCELEROMETER,11/10/2019,21:56:44,"7,113,862","-6,683,154",0.559920
ACCELEROMETER,11/10/2019,21:56:44,"6,953,543","-6,809,973",0.885344
ACCELEROMETER,11/10/2019,21:56:45,"7,073,184","-6,798,009",0.571885
ACCELEROMETER,11/10/2019,21:56:45,"6,920,043","-6,917,650",0.940379
ACCELEROMETER,11/10/2019,21:56:45,"6,994,221","-6,664,011","1,012,164"
ACCELEROMETER,11/10/2019,21:56:45,"7,085,148","-7,097,112",0.588634
ACCELEROMETER,11/10/2019,21:56:45,"6,946,364","-6,271,588","1,390,230"
ACCELEROMETER,11/10/2019,21:56:45,"6,764,510","-6,905,686","1,366,302"
ACCELEROMETER,11/10/2019,21:56:45,"6,656,832","-7,582,855",0.964308
ACCELEROMETER,11/10/2019,21:56:45,"6,616,155","-7,264,609","1,514,657"
ACCELEROMETER,11/10/2019,21:56:45,"6,898,508","-7,054,041","1,170,090"
ACCELEROMETER,11/10/2019,21:56:45,"6,726,225","-6,917,650","1,397,408"
ACCELEROMETER,11/10/2019,21:56:46,"6,726,225","-6,946,364","1,418,944"
ACCELEROMETER,11/10/2019,21:56:46,"6,850,651","-6,790,830","1,313,660"
ACCELEROMETER,11/10/2019,21:56:46,"6,752,545","-6,592,227","1,753,939"
ACCELEROMETER,11/10/2019,21:56:46,"6,963,113","-7,082,755","1,239,482"
ACCELEROMETER,11/10/2019,21:56:46,"6,891,330","-6,704,689","1,526,621"
ACCELEROMETER,11/10/2019,21:56:46,"6,920,043","-6,953,543","1,505,085"
ACCELEROMETER,11/10/2019,21:56:46,"6,891,330","-6,769,295","1,698,904"
ACCELEROMETER,11/10/2019,21:56:46,"6,838,687","-6,778,866","1,110,270"
ACCELEROMETER,11/10/2019,21:56:46,"7,056,434","-6,927,221","1,596,013"
